area_code,area_level,as_at,persons,estimate_type,sa2_code,sa2_name,sa3_name,sa4_name,gccsa_name
21350,SA2,2012-06-30,8824,Revised,1350,Seddon - Kingsville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21350,SA2,2013-06-30,8941,Revised,1350,Seddon - Kingsville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21350,SA2,2014-06-30,9132,Revised,1350,Seddon - Kingsville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21350,SA2,2015-06-30,9220,Preliminary,1350,Seddon - Kingsville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21351,SA2,2005-06-30,9988,Final,1351,West Footscray - Tottenham,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21351,SA2,2006-06-30,10152,Final,1351,West Footscray - Tottenham,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21351,SA2,2007-06-30,10307,Final,1351,West Footscray - Tottenham,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21351,SA2,2008-06-30,10543,Final,1351,West Footscray - Tottenham,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21351,SA2,2009-06-30,10700,Final,1351,West Footscray - Tottenham,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21351,SA2,2010-06-30,10743,Final,1351,West Footscray - Tottenham,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21351,SA2,2011-06-30,10713,Final,1351,West Footscray - Tottenham,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21351,SA2,2012-06-30,10925,Revised,1351,West Footscray - Tottenham,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21351,SA2,2013-06-30,11133,Revised,1351,West Footscray - Tottenham,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21351,SA2,2014-06-30,11478,Revised,1351,West Footscray - Tottenham,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21351,SA2,2015-06-30,11654,Preliminary,1351,West Footscray - Tottenham,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21352,SA2,2005-06-30,13006,Final,1352,Yarraville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21352,SA2,2006-06-30,13205,Final,1352,Yarraville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21352,SA2,2007-06-30,13536,Final,1352,Yarraville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21352,SA2,2008-06-30,13815,Final,1352,Yarraville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21352,SA2,2009-06-30,14030,Final,1352,Yarraville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21352,SA2,2010-06-30,14185,Final,1352,Yarraville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21352,SA2,2011-06-30,14325,Final,1352,Yarraville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21352,SA2,2012-06-30,14563,Revised,1352,Yarraville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21352,SA2,2013-06-30,14798,Revised,1352,Yarraville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21352,SA2,2014-06-30,15095,Revised,1352,Yarraville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21352,SA2,2015-06-30,15324,Preliminary,1352,Yarraville,Maribyrnong,MELBOURNE - WEST,GREATER MELBOURNE
21353,SA2,2005-06-30,15345,Final,1353,Bacchus Marsh,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21353,SA2,2006-06-30,15595,Final,1353,Bacchus Marsh,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21353,SA2,2007-06-30,15844,Final,1353,Bacchus Marsh,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21353,SA2,2008-06-30,16124,Final,1353,Bacchus Marsh,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21353,SA2,2009-06-30,16584,Final,1353,Bacchus Marsh,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21353,SA2,2010-06-30,17006,Final,1353,Bacchus Marsh,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21353,SA2,2011-06-30,17488,Final,1353,Bacchus Marsh,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21353,SA2,2012-06-30,18055,Revised,1353,Bacchus Marsh,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21353,SA2,2013-06-30,18910,Revised,1353,Bacchus Marsh,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21353,SA2,2014-06-30,19440,Revised,1353,Bacchus Marsh,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21353,SA2,2015-06-30,19934,Preliminary,1353,Bacchus Marsh,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21354,SA2,2005-06-30,14068,Final,1354,Caroline Springs,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21354,SA2,2006-06-30,15993,Final,1354,Caroline Springs,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21354,SA2,2007-06-30,17936,Final,1354,Caroline Springs,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21354,SA2,2008-06-30,20007,Final,1354,Caroline Springs,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21354,SA2,2009-06-30,22419,Final,1354,Caroline Springs,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21354,SA2,2010-06-30,25051,Final,1354,Caroline Springs,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21354,SA2,2011-06-30,26983,Final,1354,Caroline Springs,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21354,SA2,2012-06-30,28349,Revised,1354,Caroline Springs,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21354,SA2,2013-06-30,29536,Revised,1354,Caroline Springs,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21354,SA2,2014-06-30,30418,Revised,1354,Caroline Springs,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21354,SA2,2015-06-30,31083,Preliminary,1354,Caroline Springs,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21355,SA2,2005-06-30,13302,Final,1355,Hillside,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21355,SA2,2006-06-30,14034,Final,1355,Hillside,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21355,SA2,2007-06-30,14579,Final,1355,Hillside,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21355,SA2,2008-06-30,15111,Final,1355,Hillside,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21355,SA2,2009-06-30,15579,Final,1355,Hillside,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21355,SA2,2010-06-30,15901,Final,1355,Hillside,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21355,SA2,2011-06-30,16180,Final,1355,Hillside,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21355,SA2,2012-06-30,16347,Revised,1355,Hillside,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21355,SA2,2013-06-30,16788,Revised,1355,Hillside,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21355,SA2,2014-06-30,17698,Revised,1355,Hillside,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21355,SA2,2015-06-30,18887,Preliminary,1355,Hillside,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21356,SA2,2005-06-30,14834,Final,1356,Melton,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21356,SA2,2006-06-30,15220,Final,1356,Melton,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21356,SA2,2007-06-30,15765,Final,1356,Melton,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21356,SA2,2008-06-30,16275,Final,1356,Melton,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21356,SA2,2009-06-30,16932,Final,1356,Melton,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21356,SA2,2010-06-30,17713,Final,1356,Melton,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21356,SA2,2011-06-30,18247,Final,1356,Melton,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21356,SA2,2012-06-30,18832,Revised,1356,Melton,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21356,SA2,2013-06-30,19142,Revised,1356,Melton,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21356,SA2,2014-06-30,19501,Revised,1356,Melton,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21356,SA2,2015-06-30,19977,Preliminary,1356,Melton,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21357,SA2,2005-06-30,12136,Final,1357,Melton South,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21357,SA2,2006-06-30,12217,Final,1357,Melton South,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21357,SA2,2007-06-30,12434,Final,1357,Melton South,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21357,SA2,2008-06-30,12983,Final,1357,Melton South,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21357,SA2,2009-06-30,13977,Final,1357,Melton South,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21357,SA2,2010-06-30,14983,Final,1357,Melton South,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21357,SA2,2011-06-30,16031,Final,1357,Melton South,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21357,SA2,2012-06-30,17742,Revised,1357,Melton South,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21357,SA2,2013-06-30,19409,Revised,1357,Melton South,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21357,SA2,2014-06-30,20915,Revised,1357,Melton South,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21357,SA2,2015-06-30,22484,Preliminary,1357,Melton South,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21358,SA2,2005-06-30,9683,Final,1358,Melton West,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21358,SA2,2006-06-30,10565,Final,1358,Melton West,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21358,SA2,2007-06-30,11358,Final,1358,Melton West,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21358,SA2,2008-06-30,12132,Final,1358,Melton West,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21358,SA2,2009-06-30,12987,Final,1358,Melton West,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21358,SA2,2010-06-30,13764,Final,1358,Melton West,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21358,SA2,2011-06-30,14514,Final,1358,Melton West,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21358,SA2,2012-06-30,15251,Revised,1358,Melton West,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21358,SA2,2013-06-30,15877,Revised,1358,Melton West,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21358,SA2,2014-06-30,16461,Revised,1358,Melton West,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21358,SA2,2015-06-30,17039,Preliminary,1358,Melton West,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21359,SA2,2005-06-30,2245,Final,1359,Rockbank - Mount Cottrell,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21359,SA2,2006-06-30,2386,Final,1359,Rockbank - Mount Cottrell,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21359,SA2,2007-06-30,2446,Final,1359,Rockbank - Mount Cottrell,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21359,SA2,2008-06-30,2489,Final,1359,Rockbank - Mount Cottrell,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21359,SA2,2009-06-30,2572,Final,1359,Rockbank - Mount Cottrell,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21359,SA2,2010-06-30,2673,Final,1359,Rockbank - Mount Cottrell,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21359,SA2,2011-06-30,2772,Final,1359,Rockbank - Mount Cottrell,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21359,SA2,2012-06-30,2777,Revised,1359,Rockbank - Mount Cottrell,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21359,SA2,2013-06-30,2810,Revised,1359,Rockbank - Mount Cottrell,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21359,SA2,2014-06-30,2914,Revised,1359,Rockbank - Mount Cottrell,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21359,SA2,2015-06-30,3063,Preliminary,1359,Rockbank - Mount Cottrell,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21360,SA2,2005-06-30,6073,Final,1360,Taylors Hill,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21360,SA2,2006-06-30,8253,Final,1360,Taylors Hill,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21360,SA2,2007-06-30,10309,Final,1360,Taylors Hill,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21360,SA2,2008-06-30,12082,Final,1360,Taylors Hill,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21360,SA2,2009-06-30,13753,Final,1360,Taylors Hill,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21360,SA2,2010-06-30,15210,Final,1360,Taylors Hill,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21360,SA2,2011-06-30,16011,Final,1360,Taylors Hill,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21360,SA2,2012-06-30,16693,Revised,1360,Taylors Hill,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21360,SA2,2013-06-30,17325,Revised,1360,Taylors Hill,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21360,SA2,2014-06-30,17788,Revised,1360,Taylors Hill,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21360,SA2,2015-06-30,18276,Preliminary,1360,Taylors Hill,Melton - Bacchus Marsh,MELBOURNE - WEST,GREATER MELBOURNE
21361,SA2,2005-06-30,19322,Final,1361,Hoppers Crossing - North,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21361,SA2,2006-06-30,19406,Final,1361,Hoppers Crossing - North,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21361,SA2,2007-06-30,19469,Final,1361,Hoppers Crossing - North,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21361,SA2,2008-06-30,19518,Final,1361,Hoppers Crossing - North,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21361,SA2,2009-06-30,19559,Final,1361,Hoppers Crossing - North,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21361,SA2,2010-06-30,19591,Final,1361,Hoppers Crossing - North,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21361,SA2,2011-06-30,19603,Final,1361,Hoppers Crossing - North,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21361,SA2,2012-06-30,19621,Revised,1361,Hoppers Crossing - North,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21361,SA2,2013-06-30,20021,Revised,1361,Hoppers Crossing - North,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21361,SA2,2014-06-30,19957,Revised,1361,Hoppers Crossing - North,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21361,SA2,2015-06-30,19969,Preliminary,1361,Hoppers Crossing - North,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21362,SA2,2005-06-30,19738,Final,1362,Hoppers Crossing - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21362,SA2,2006-06-30,19577,Final,1362,Hoppers Crossing - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21362,SA2,2007-06-30,19315,Final,1362,Hoppers Crossing - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21362,SA2,2008-06-30,19161,Final,1362,Hoppers Crossing - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21362,SA2,2009-06-30,19208,Final,1362,Hoppers Crossing - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21362,SA2,2010-06-30,19241,Final,1362,Hoppers Crossing - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21362,SA2,2011-06-30,19327,Final,1362,Hoppers Crossing - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21362,SA2,2012-06-30,19321,Revised,1362,Hoppers Crossing - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21362,SA2,2013-06-30,19620,Revised,1362,Hoppers Crossing - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21362,SA2,2014-06-30,19493,Revised,1362,Hoppers Crossing - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21362,SA2,2015-06-30,19329,Preliminary,1362,Hoppers Crossing - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21363,SA2,2005-06-30,4553,Final,1363,Laverton,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21363,SA2,2006-06-30,4551,Final,1363,Laverton,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21363,SA2,2007-06-30,4571,Final,1363,Laverton,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21363,SA2,2008-06-30,4665,Final,1363,Laverton,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21363,SA2,2009-06-30,4830,Final,1363,Laverton,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21363,SA2,2010-06-30,5130,Final,1363,Laverton,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21363,SA2,2011-06-30,5587,Final,1363,Laverton,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21363,SA2,2012-06-30,6138,Revised,1363,Laverton,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21363,SA2,2013-06-30,6469,Revised,1363,Laverton,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21363,SA2,2014-06-30,7096,Revised,1363,Laverton,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21363,SA2,2015-06-30,7785,Preliminary,1363,Laverton,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21364,SA2,2005-06-30,11588,Final,1364,Point Cook,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21364,SA2,2006-06-30,14540,Final,1364,Point Cook,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21364,SA2,2007-06-30,17606,Final,1364,Point Cook,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21364,SA2,2008-06-30,21040,Final,1364,Point Cook,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21364,SA2,2009-06-30,24747,Final,1364,Point Cook,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21364,SA2,2010-06-30,29093,Final,1364,Point Cook,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21364,SA2,2011-06-30,33362,Final,1364,Point Cook,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21364,SA2,2012-06-30,37240,Revised,1364,Point Cook,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21364,SA2,2013-06-30,40443,Revised,1364,Point Cook,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21364,SA2,2014-06-30,43976,Revised,1364,Point Cook,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21364,SA2,2015-06-30,47207,Preliminary,1364,Point Cook,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21365,SA2,2005-06-30,5683,Final,1365,Tarneit,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21365,SA2,2006-06-30,7740,Final,1365,Tarneit,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21365,SA2,2007-06-30,10753,Final,1365,Tarneit,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21365,SA2,2008-06-30,13456,Final,1365,Tarneit,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21365,SA2,2009-06-30,16290,Final,1365,Tarneit,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21365,SA2,2010-06-30,19632,Final,1365,Tarneit,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21365,SA2,2011-06-30,22534,Final,1365,Tarneit,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21365,SA2,2012-06-30,25875,Revised,1365,Tarneit,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21365,SA2,2013-06-30,28139,Revised,1365,Tarneit,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21365,SA2,2014-06-30,31424,Revised,1365,Tarneit,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21365,SA2,2015-06-30,33950,Preliminary,1365,Tarneit,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21366,SA2,2005-06-30,2457,Final,1366,Truganina,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21366,SA2,2006-06-30,3128,Final,1366,Truganina,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21366,SA2,2007-06-30,4347,Final,1366,Truganina,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21366,SA2,2008-06-30,5770,Final,1366,Truganina,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21366,SA2,2009-06-30,7527,Final,1366,Truganina,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21366,SA2,2010-06-30,9365,Final,1366,Truganina,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21366,SA2,2011-06-30,11544,Final,1366,Truganina,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21366,SA2,2012-06-30,13481,Revised,1366,Truganina,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21366,SA2,2013-06-30,14954,Revised,1366,Truganina,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21366,SA2,2014-06-30,17463,Revised,1366,Truganina,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21366,SA2,2015-06-30,20035,Preliminary,1366,Truganina,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21367,SA2,2005-06-30,29466,Final,1367,Werribee,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21367,SA2,2006-06-30,29683,Final,1367,Werribee,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21367,SA2,2007-06-30,29843,Final,1367,Werribee,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21367,SA2,2008-06-30,30089,Final,1367,Werribee,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21367,SA2,2009-06-30,30428,Final,1367,Werribee,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21367,SA2,2010-06-30,30643,Final,1367,Werribee,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21367,SA2,2011-06-30,30834,Final,1367,Werribee,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21367,SA2,2012-06-30,31375,Revised,1367,Werribee,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21367,SA2,2013-06-30,31984,Revised,1367,Werribee,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21367,SA2,2014-06-30,32100,Revised,1367,Werribee,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21367,SA2,2015-06-30,32733,Preliminary,1367,Werribee,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21368,SA2,2005-06-30,10252,Final,1368,Werribee - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21368,SA2,2006-06-30,10291,Final,1368,Werribee - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21368,SA2,2007-06-30,10367,Final,1368,Werribee - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21368,SA2,2008-06-30,10455,Final,1368,Werribee - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21368,SA2,2009-06-30,10604,Final,1368,Werribee - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21368,SA2,2010-06-30,10743,Final,1368,Werribee - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21368,SA2,2011-06-30,10862,Final,1368,Werribee - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21368,SA2,2012-06-30,11119,Revised,1368,Werribee - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21368,SA2,2013-06-30,11425,Revised,1368,Werribee - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21368,SA2,2014-06-30,11639,Revised,1368,Werribee - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21368,SA2,2015-06-30,11947,Preliminary,1368,Werribee - South,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21369,SA2,2005-06-30,9754,Final,1369,Wyndham Vale,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21369,SA2,2006-06-30,10658,Final,1369,Wyndham Vale,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21369,SA2,2007-06-30,11838,Final,1369,Wyndham Vale,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21369,SA2,2008-06-30,13168,Final,1369,Wyndham Vale,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21369,SA2,2009-06-30,14688,Final,1369,Wyndham Vale,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21369,SA2,2010-06-30,16365,Final,1369,Wyndham Vale,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21369,SA2,2011-06-30,17687,Final,1369,Wyndham Vale,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21369,SA2,2012-06-30,19545,Revised,1369,Wyndham Vale,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21369,SA2,2013-06-30,21336,Revised,1369,Wyndham Vale,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21369,SA2,2014-06-30,22352,Revised,1369,Wyndham Vale,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21369,SA2,2015-06-30,23293,Preliminary,1369,Wyndham Vale,Wyndham,MELBOURNE - WEST,GREATER MELBOURNE
21370,SA2,2005-06-30,17122,Final,1370,Carrum Downs,Frankston,MORNINGTON PENINSULA,GREATER MELBOURNE
21370,SA2,2006-06-30,17550,Final,1370,Carrum Downs,Frankston,MORNINGTON PENINSULA,GREATER MELBOURNE
